Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"853532-1","Gear","Role-Play Toys",2016,"NINJAGO Armor",,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853533-1","Gear","Clothing",2016,"NINJAGO Bandana",,,5.99,7.99,9.99,6.99,673419253208,673419253208,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853534-1","Gear","Key Chains/Ninjago",2016,"Skybound Jay Key Chain",,,4.99,4.99,5.99,4.99,673419252423,673419252423,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853538-1","Gear","Key Chains/Ninjago",2016,"Skybound Cole Key Chain",,,3.99,4.99,5.99,4.99,,673419256612,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853543-1","Gear","Miscellaneous",2016,"Ninjago Party Set",,,5.99,7.99,9.99,6.99,,673419252485,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853544-1","Ninjago","Skybound",2016,"NINJAGO Accessory Set",4,36,10.99,14.99,17.99,12.99,,673419256629,,,,,"",0,0,0,,0,0,,,,,,,,,22.8600,16.3000,"",""
"853547-1","Gear","Key Chains/Friends",2016,"Emma Key Chain",,,3.99,4.99,5.99,4.99,673419252317,673419252317,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853548-1","Gear","Key Chains/Friends",2016,"Andrea Key Chain",,,3.99,4.99,5.99,4.99,673419252324,673419252324,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853549-1","Gear","Key Chains/Friends",2016,"Mia Key Chain",,,4.99,4.99,5.99,4.99,673419252331,673419252331,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853550-1","Gear","Key Chains/Friends",2016,"Stephanie Key Chain",,,4.99,4.99,5.99,4.99,673419252348,673419252348,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853551-1","Gear","Key Chains/Friends",2016,"Olivia Key Chain",,,4.99,4.99,5.99,4.99,,673419252355,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853552-1","Friends","Miscellaneous",2016,"Hand-Foot-Fun",,77,,24.99,29.99,,,673419252959,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853555-1","Gear","Stationery",2016,"Campsite Scrapbook",,,10.99,14.99,17.99,6.49,,673419252362,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853556-1","Friends","Adventure Camp",2016,"Friends Mini-Doll Campsite Set",3,35,10.99,14.99,17.99,12.99,,673419252973,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"853559-1","Gear","Key Chains/Elves",2016,"Emily Jones Key Chain",,,3.99,4.99,5.99,4.99,673419252874,673419252874,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853560-1","Gear","Key Chains/Elves",2016,"Elves Azari the Fire Elf Key Chain",,,3.99,4.99,5.99,4.99,673419252881,673419252881,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853561-1","Gear","Key Chains/Elves",2016,"Elves Aira the Wind Elf Key Chain",,,3.99,5.99,6.99,4.99,,673419252898,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853562-1","Gear","Key Chains/Elves",2016,"Elves Naida the Water Elf Key Chain",,,3.99,4.99,5.99,4.99,,673419252904,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853563-1","Gear","Bag charms",2016,"Elves Fledge the Baby Dragon Bag Charm",,,3.99,4.99,5.99,4.99,,673419252911,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853564-1","Gear","Storage",2016,"Elves Me and My Dragon Display",,,10.99,14.99,17.99,12.99,,673419252928,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853565-1","Gear","Stationery",2016,"Elves Emily Jones' Diary Sketch Book",,,10.99,14.99,17.99,6.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853568-1","Gear","Key Chains/City",2016,"Prison Guard Key Chain",,,3.99,4.99,5.99,2.49,,673419252294,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853569-1","Gear","Stationery",2016,"Notebook with Studs",,,8.49,12.99,15.99,9.99,,673419252980,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853570-1","City","Prison Island",2016,"Police Accessory Set",4,26,10.99,14.99,17.99,12.99,673419272162,673419252300,12,25,2,,"",0,0,0,,0,0,,,,,,,,,17.9900,5.2300,"",""
"853571-1","Gear","Key Chains/Miscellaneous",2016,"Hot Dog Guy Key Chain",,,4.99,5.99,7.99,5.99,673419252379,673419252379,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853572-1","Gear","Key Chains/Miscellaneous",2016,"Bumble Bee Key Chain",,,3.99,4.99,5.99,4.99,673419252386,673419252386,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853573-1","Gear","Key Chains/Miscellaneous",2016,"Yellow Car Bag Charm",,,4.99,4.99,5.99,4.99,,673419252997,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853574-1","Seasonal","Christmas",2016,"Christmas Ornament Reindeer",,21,6.99,7.99,9.99,7.99,,673419256582,,,,,"",0,0,0,,0,0,,,,,,,,,12.0200,,"",""
"853575-1","Gear","Housewares",2016,"Minifigure Cake Mold",,,12.99,12.99,15.99,14.99,673419256599,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853580-1","Gear","Housewares",2016,"Key Rack",,,12.99,16.99,19.99,14.99,,673419256605,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853590-1","Gear","Key Chains/Super Heroes",2016,"Superman Key Chain ",,,4.99,4.99,5.99,4.99,673419258173,673419258173,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853591-1","Gear","Key Chains/Super Heroes",2016,"Batman Key Chain",,,4.99,4.99,5.99,4.99,673419258180,673419258180,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853592-1","Gear","Key Chains/Marvel Super Heroes",2016,"Black Widow Key Chain",,,4.99,4.99,5.99,4.99,,673419258197,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853593-1","Gear","Key Chains/Marvel Super Heroes",2016,"Captain America Key Chain",,,4.99,4.99,5.99,4.99,,673419258203,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853599-1","Gear","Magnets/Minifigures",2016,"New York Minifigure Magnet",,,,,,,,673419252164,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853600-1","Gear","Magnets/Locations",2016,"Statue of Liberty Magnet",1,,,5.99,,,,673419252270,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853601-1","Gear","Key Chains/Locations",2016,"New York Key Chain",,,,,,,,673419252287,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853602-1","Gear","Key Chains/Star Wars",2016,"Finn Key Chain",,,4.99,4.99,5.99,4.99,673419256636,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853603-1","Gear","Key Chains/Star Wars",2016,"Rey Key Chain",,,4.99,4.99,5.99,4.99,673419256643,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853604-1","Gear","Key Chains/Star Wars",2016,"BB 8 Key Chain",,,3.99,5.99,6.99,4.99,673419258159,673419258159,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853605-1","Gear","Key Chains/Star Wars",2016,"Poe Dameron Key Chain ",,,4.99,4.99,5.99,4.99,673419258166,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853609-1","Minecraft","Miscellaneous",2016,"Skin Pack",4,25,10.99,14.99,17.99,12.99,,673419255257,,,,,"",0,0,0,,0,0,,,,,,,,,21.0400,18.1000,"",""
"853610-1","Minecraft","Miscellaneous",2016,"Skin Pack",4,28,10.99,14.99,17.99,12.99,,673419255264,,,,,"",0,0,0,,0,0,,,,,,,,,26.1200,10.0000,"",""
"853611-1","Gear","Storage",2016,"Marvel Super Heroes Minifigure Display Frame",,,12.99,16.99,19.99,14.99,,673419258548,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"891609-1","Ninjago","Magazine Gift",2016,"Kai",1,7,3.25,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4000,3.5500,"",""
"891610-1","Ninjago","Magazine Gift",2016,"Clouse",1,4,3.25,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.2200,3.8600,"",""
"891611-1","Ninjago","Magazine Gift",2016,"Cole",1,10,3.25,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8900,3.2000,"",""
"891612-1","Ninjago","Magazine Gift",2016,"Sqiffy",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0100,1.9000,"",""
"891613-1","Ninjago","Magazine Gift",2016,"Kai's Dragon",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1400,2.1400,"",""
"891614-1","Ninjago","Magazine Gift",2016,"Cyren",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8000,3.0500,"",""
"891615-1","Ninjago","Magazine Gift",2016,"Jay",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3300,2.5400,"",""
"891616-1","Ninjago","Magazine Gift",2016,"Bucko ",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5200,1.7200,"",""
"891617-1","Ninjago","Magazine Gift",2016,"Titanium Zane",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.8200,4.6700,"",""
"891618-1","Ninjago","Magazine Gift",2016,"Ronin",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.7300,2.8100,"",""
"891619-1","Ninjago","Magazine Gift",2016,"Pirate's Fighter",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4400,1.6500,"",""
"891620-1","Ninjago","Magazine Gift",2016,"Nya",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0000,,"",""
"911607-1","Star Wars","Magazine Gift",2016,"Millennium Falcon",,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.0000,3.7200,"",""
"911608-1","Star Wars","Magazine Gift",2016,"Landspeeder",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5200,1.2300,"",""
"911609-1","Star Wars","Magazine Gift",2016,"Naboo Starfighter",,34,3.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6100,3.8400,"",""
"911610-1","Star Wars","Magazine Gift",2016,"Probe Droid",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6400,3.1800,"",""
"911611-1","Star Wars","Magazine Gift",2016,"AAT",,37,3.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.3800,3.2100,"",""
"911612-1","Star Wars","Magazine Gift",2016,"Acklay",,49,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.3600,5.9500,"",""
"911613-1","Star Wars","Magazine Gift",2016,"TIE Bomber",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4700,3.4900,"",""
"911614-1","Star Wars","Magazine Gift",2016,"Yoda's Hut",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.1900,2.7100,"",""
"911615-1","Star Wars","Magazine Gift",2016,"AT-AT",,48,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4000,2.9000,"",""
"911616-1","Star Wars","Magazine Gift",2016,"MTT",,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2400,2.6400,"",""
"911617-1","Star Wars","Magazine Gift",2016,"Palpatine's Shuttle",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5500,1.4500,"",""
"2000445-1","Education","Duplo",2016,"Crossing the River",2,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.5900,,"",""
"2000447-1","Education","",2016,"Mini Milo",,31,,,,,,673419251327,,,,,"",0,0,0,,0,0,,,,,,,,,2.8100,2.2300,"",""
"2000448-1","Education","",2016,"Max and Mia",2,9,,,,,,673419251334,,,,,"",0,0,0,,0,0,,,,,,,,,5.0600,,"",""
"2000451-1","Education","",2016,"The Panama Canal",1,1184,,249.99,,,,673419272193,,,,,"",0,0,0,,0,0,,,,,,,,,401.1500,213.5600,"",""
"2000711-1","Education","",2016,"WeDo Replacement Pack 2",,34,,,,,,673419236775,,,,,"",0,0,0,,0,0,,,,,,,,,0.7200,,"",""
"2000715-1","Education","",2016,"WeDo 2.0 Replacement Pack",,109,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.8900,,"",""
"2000716-1","Education","FIRST LEGO League Challenge",2016,"Animal Allies Replacement Pack",,87,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.2500,,"",""
"2005544-1","Education","Mindstorms",2016,"Education EV3 Design Engineering Projects",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2045300-1","Education","",2016,"WeDo 2.0 Curriculum Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850007-1","Miscellaneous","Pick A Model",2016,"Elephant",,27,,,,,,673419238567,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850008-1","Miscellaneous","Pick A Model",2016,"Jet",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850009-1","Miscellaneous","Pick A Model",2016,"Aircraft",,41,,,,,,673419256452,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850010-1","Miscellaneous","Pick A Model",2016,"Butterfly",,45,,,,,,673419256469,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850011-1","Miscellaneous","Pick A Model",2016,"Statue of Liberty",,58,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,4.7600,"",""
"3850012-1","Miscellaneous","Pick A Model",2016,"Truck",,,,,,,,673419256483,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850013-1","Miscellaneous","Pick A Model",2016,"Turtle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850014-1","Miscellaneous","Pick A Model",2016,"Snowplough",,44,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850015-1","Miscellaneous","Pick A Model",2016,"Penguin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,2.4300,"",""
"4000022-1","Miscellaneous","LEGO Inside Tour Exclusive",2016,"LEGO Truck Show",8,816,,,,,5702015786430,,,,,,"",0,0,0,,0,0,,,,,,,,,2862.1100,,"",""
"4000023-1","Miscellaneous","LEGO internal",2016,"Jiaxing Factory 2016",,406,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,370.9700,,"",""
"4002016-1","Miscellaneous","Employee gift",2016,"50 Years on Track",,1141,,,,,,673419268301,,,,,"",0,0,0,,0,0,,,,,,,,,205.5400,149.9500,"",""
"5002946-1","Marvel Super Heroes","Iron Man 3",2016,"Silver Centurion",1,12,,,,,,673419240277,,,,,"",0,0,0,,0,0,,,,,,,,,82.4500,66.0000,"",""
"5004277-1","Gear","Storage",2016,"4 stud Pink Storage Brick",,,17.99,,,19.99,5706773400393,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004388-1","Nexo Knights","Promotional",2016,"NEXO KNIGHTS Intro Pack",1,8,,,,,,673419251723,,,,,"",0,0,0,,0,0,,,,,,,,,2.6900,1.0000,"",""
"5004389-1","Nexo Knights","Promotional",2016,"Battle Station",,19,,,,,,673419251730,,,,,"",0,0,0,,0,0,,,,,,,,,2.7500,1.1200,"",""
"5004390-1","Nexo Knights","Promotional",2016,"King's Guard",1,5,,,,,,673419258227,,,,,"",0,0,0,,0,0,,,,,,,,,4.2000,2.3500,"",""
"5004391-1","Ninjago","Skybound",2016,"Sky Pirates Battle",2,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.9100,,"",""
"5004393-1","Ninjago","Promotional",2016,"Cole",1,7,,,,,,673419258234,,,,,"",0,0,0,,0,0,,,,,,,,,12.1200,8.4300,"",""
"5004395-1","Friends","Accessories",2016,"Jewelry and Sticker Pack",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8500,,"",""
"5004398-1","Gear","Playmats",2016,"Friends Playmat",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004401-1","Duplo","",2016,"Wildlife Puzzle",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8100,,"",""
"5004403-1","Gear","Playmats",2016,"Playmat",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004404-1","City","Police",2016,"Police Chase",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5100,3.7100,"",""
"5004406-1","Star Wars","Episode VII",2016,"First Order General",1,4,,,,,,673419252614,,,,,"",0,0,0,,0,0,,,,,,,,,5.4600,3.8700,"",""
"5004408-1","Star Wars","Rebels",2016,"Rebel A-wing Pilot",1,5,,,,0.01,,673419258364,,,,,"",0,0,0,,0,0,,,,,,,,,6.6300,3.9900,"",""
"5004409-1","Bionicle","Promotional",2016,"Accessory pack",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.3400,,"",""
"5004419-1","Castle","",2016,"Classic Knights Minifigure",1,47,,,,,,673419258371,,,,,"",0,0,0,,0,0,,,,,,,,,27.0800,23.5300,"",""
"5004420-1","Seasonal","Christmas",2016,"Toy Soldier",,34,,,,,,673419260862,,,,,"",0,0,0,,0,0,,,,,,,,,13.3000,6.6100,"",""
"5004421-1","Collectable Minifigures","Combi-pack",2016,"Musicians minifigure collection",4,17,,,,,,673419260879,,,,,"",0,0,0,,0,0,,,,,,,,,15.8500,9.2800,"",""
"5004422-1","Collectable Minifigures","Combi-pack",2016,"Warriors minifigure collection",4,17,,,,,,673419260954,,,,,"",0,0,0,,0,0,,,,,,,,,22.4100,10.5200,"",""
"5004468-1","Seasonal","Easter",2016,"Iconic Easter Minifigure",1,4,,,,,,673419252645,8.1,10.7,4.6,,"",0,0,0,,0,0,,,,,,,,,5.8500,2.2400,"",""
"5004538-1","Gear","Watches/Clocks",2016,"Wonder Woman Minifigure Alarm Clock",,,24.99,,,29.99,5060286804087,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004573-1","Collectable Minifigures","Combi-pack",2016,"Athletes minifigure collection",4,20,,,,,,673419260961,,,,,"",0,0,0,,0,0,,,,,,,,,20.6500,10.4600,"",""
"5004574-1","Collectable Minifigures","Combi-pack",2016,"Cops and Robbers minifigure collection",4,17,,,,,,673419260978,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004612-1","Gear","Watches/Clocks",2016,"Lucy Wyldstyle Minifigure Link Watch",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004720-1","Gear","Video Games/PS Vita",2016,"LEGO NINJAGO: Shadow of Ronin - PlayStation Vita",,,,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004721-1","Gear","Video Games/3DS",2016,"LEGO NINJAGO: Shadow of Ronin - Nintendo 3DS",,,,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004797-1","Gear","Watches/Clocks",2016,"The Joker Key Light",,,9.99,,,9.09,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004833-1","Education","",2016,"WeDo 2.0 ReadyGo Classroom Packs",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004837-1","Education","",2016,"WeDo 2.0 YouCreate Classroom Packs",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004838-1","Education","",2016,"WeDo 2.0 Add-On Power Pack",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005011-1","Gear","Watches/Clocks",2016,"Anakin Skywalker Minifigure Watch",,,19.99,,,17.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005015-1","Gear","Watches/Clocks",2016,"Classic Minifigure Link Watch",,,19.99,,,17.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005017-1","Gear","Watches/Clocks",2016,"Yoda Minifigure Watch",,,24.99,,,29.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005018-1","Gear","Watches/Clocks",2016,"Luke Skywalker Watch",,,19.99,,,17.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005020-1","Gear","Storage",2016,"4 stud Black Storage Brick",,,17.99,,,19.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005027-1","Gear","Storage",2016,"8 stud Bright Purple Storage Brick",,,29.99,,,34.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005031-1","Gear","Storage",2016,"8 stud Black Storage Brick",,,29.99,,,34.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005032-1","Gear","Watches/Clocks",2016,"Darth Vader Watch",,,19.99,,,17.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005041-1","Gear","Watches/Clocks",2016,"Superman Minifigure Link Watch",,,19.99,,,12.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005042-1","Gear","Housewares",2016,"NINJAGO Luggage Tag",,,4,,,4.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005043-1","Gear","Housewares",2016,"City Luggage Tag",,,4,,,4.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005051-1","Gear","Digital media",2016,"LEGO Friends: Girlz 4 Life DVD",,,,19.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005057-1","Gear","Video Games/Xbox 360",2016,"Marvel Avengers XBOX 360 Video Game",,,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005058-1","Gear","Video Games/Wii U",2016,"Marvel Avengers Wii U Video Game",,,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005059-1","Gear","Video Games/PS3",2016,"Marvel Avengers PS3 Video Game",,,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005060-1","Gear","Video Games/3DS",2016,"Marvel Avengers Nintendo 3DS Video Game",,,,19.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005098-1","Gear","Watches/Clocks",2016,"Stormtrooper Kid's Watch",,,19.99,,,12.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005099-1","Gear","Watches/Clocks",2016,"Batman Buildable Watch",,,19.99,,,12.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005100-1","Gear","Watches/Clocks",2016,"Stephanie Watch with Mini-Doll",,,19.99,,,24.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005107-1","Gear","Stationery",2016,"LEGO Buildable Ruler",,,12.99,15.99,21.99,16.49,4895028514983,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005108-1","Gear","Stationery",2016,"LEGO Erasers (Blue Yellow)",,,6.99,5.99,7.99,7.99,4895028515188,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005109-1","Gear","Stationery",2016,"LEGO 3 Pack Gel Pen Set",,,10.5,,,13.49,4895028515133,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005110-1","Gear","Stationery",2016,"LEGO Brick Pencil Case (Red)",,,9.99,9.99,13.99,12.49,4895028515218,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005111-1","Gear","Stationery",2016,"LEGO 9 Pack Graphite Pencils",,,8.99,,,10.99,4895028515041,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005112-1","Gear","Stationery",2016,"LEGO Pencil Sharpeners",,,6.99,5.99,7.99,7.99,4895028514969,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005113-1","Gear","Watches/Clocks",2016,"Aaron Minifigure Alarm Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005115-1","Gear","Watches/Clocks",2016,"Clay Minifigure Alarm Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005117-1","Gear","Watches/Clocks",2016,"Jay Minifigure Alarm Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005118-1","Gear","Watches/Clocks",2016,"Lloyd Minifigure Alarm Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005121-1","Gear","Watches/Clocks",2016,"Kai Minifigure Alarm Clock",,,,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005134-1","Gear","Posters",2016,"Star Wars Episode VII poster ",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005136-1","Gear","Video Games/PS4",2016,"LEGO Star Wars: The Force Awakens Deluxe Edition - PlayStation 4",,,59.99,69.99,69.99,69.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005137-1","Gear","Video Games/Xbox 360",2016,"LEGO Star Wars: The Force Awakens - Xbox 360",,,,49.99,49.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005138-1","Gear","Video Games/XBOX One",2016,"LEGO Star Wars: The Force Awakens Deluxe Edition - Xbox One",,,59.99,69.99,69.99,69.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005139-1","Gear","Video Games/PS4",2016,"LEGO Star Wars: The Force Awakens - PlayStation 4",,,,69.99,69.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005140-1","Gear","Video Games/XBOX One",2016,"LEGO Star Wars: The Force Awakens - Xbox One",,,,59.99,59.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005141-1","Gear","Video Games/Wii U",2016,"LEGO Star Wars: The Force Awakens - Wii U",,,,49.99,49.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005144-1","Gear","Stationery",2016,"Journal with White Band",,,,19.99,27.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005145-1","Gear","Stationery",2016,"Stationery Organizer",,,,39.99,55.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005146-1","Gear","Stationery",2016,"9 Pack Gel Pen Set",,,,24.99,34.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005147-1","Gear","Stationery",2016,"9 Pack Marker Set",,,,19.99,27.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005148-1","Gear","Stationery",2016,"9 Pack Colored Pencil with Toppers Pack",,,,12.99,17.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005156-1","Seasonal","Christmas",2016,"Gingerbread Man",1,3,3.99,,,4.99,,673419272285,8.2,10.7,4.7,,"",0,0,0,,0,0,,,,,,,,,8.1300,5.2400,"",""
"5005160-1","Gear","Stationery",2016,"Stationery Kit",,,,155.91,216.91,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005182-1","Gear","Digital Media",2016,"LEGO NEXO KNIGHTS Season One DVD",,,,18.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
