Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"EMMETHOUSE-1","The LEGO Movie 2","Promotional",2019,"Mini Emmet's Dream House/Rescue Rocket",,68,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"FLOWER-1","Creator","Promotional",2019,"Flower",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"GANYMEDE-1","Overwatch","Promotional",2019,"Ganymede",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"HARLEY-1","Promotional","Miscellaneous",2019,"Mini Harley Davidson",,71,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.5000,19.7300,"",""
"ISBN9780241357521-1","Books","Dorling Kindersley",2019,"LEGO Star Wars: Visual Dictionary, New Edition",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241357590-1","Books","Dorling Kindersley",2019,"Star Wars Build Your Own Adventure: Galactic Missions",1,66,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241363508-1","Books","Dorling Kindersley",2019,"Amazing Vehicles",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241363737-1","Books","Dorling Kindersley",2019,"Harry Potter Build Your Own Adventure",,101,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241363768-1","Books","Dorling Kindersley",2019,"LEGO NINJAGO: Visual Dictionary, New Edition",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241381717-1","Books","Dorling Kindersley",2019,"Christmas Ideas",,41,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241395431-1","Books","Dorling Kindersley",2019,"LEGO Star Wars: Visual Dictionary, Anniversary Edition",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241397350-1","Books","Dorling Kindersley",2019,"Harry Potter The Magical Guide to the Wizarding World",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241412091-1","Books","Dorling Kindersley",2019,"Build Yourself Happy: The Joy of LEGO play",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780486832357-1","Books","Miscellaneous",2019,"Lego Action Vehicles: Police Helicopter, Fire Truck, Ambulance, and More",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781070422121-1","Books","Miscellaneous",2019,"Expanding the LEGO Winter Village, Volume 2",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781080207961-1","Books","Miscellaneous",2019,"Building LEGO BrickHeadz Heroes - Volume One: The Unofficial Guide",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781081986612-1","Books","Miscellaneous",2019,"Building LEGO BrickHeadz Villains- Volume One: The Unofficial Guide ",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781091708532-1","Books","Miscellaneous",2019,"Expanding the LEGO Winter Village",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781092282291-1","Books","Miscellaneous",2019,"Building Tales with Syd and Friends",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781419734687-1","Books","Miscellaneous",2019,"New York City Brick by Brick",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465485762-1","Books","Dorling Kindersley",2019,"The Book of Bedtime Builds",,68,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781513262116-1","Books","Graphic Arts Books",2019,"Build It! Wild West",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781513262123-1","Books","Graphic Arts Books",2019,"Build It! Monsters",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593279608-1","Books","No Starch Press",2019,"Build a LEGO Mustang",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781624149108-1","Books","Page Street Publishing",2019,"Amazing LEGO Creations from Space with Bricks You Already Have",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781718500167-1","Books","No Starch Press",2019,"The LEGO Castle Book: Build Your Own Mini Medieval World",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"KNIGHTBUS-1","Harry Potter","Promotional",2019,"Knight Bus",,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LUKE-1","Star Wars","Promotional",2019,"Luke Skywalker",,87,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"OLAF-1","Disney","Frozen II",2019,"Olaf Box",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"PANDA-1","Promotional","LEGO brand stores",2019,"Panda",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"PIG-1","Promotional","Toys R Us",2019,"Pig",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"RAT-1","Promotional","",2019,"Rat",,754,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"REDSOX2019-1","Promotional","Miscellaneous",2019,"Wally",,47,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2019-2","DC Comics Super Heroes","Promotional",2019,"Zebra Batman",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2019-3","Stranger Things","Promotional",2019,"Barb",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2019-1","Marvel Super Heroes","Promotional",2019,"PS4 Spider-Man",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SNITCH-1","Harry Potter","Promotional",2019,"Golden Snitch",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.2300,12.1900,"",""
"ST-1","Stranger Things","Promotional",2019,"Castle Byers",,48,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,50.0000,"",""
"STORMBREAKER-1","Marvel Super Heroes","Avengers: Endgame",2019,"Stormbreaker",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TANTIVEIV-1","Star Wars","Promotional",2019,"Tantive IV",,56,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.0600,15.9900,"",""
"TITW-1","Promotional","LEGO brand stores",2019,"Tree in the Woods",,53,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"XWING-2","Star Wars","Promotional",2019,"X-wing Trench Run",,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.7000,,"",""
"XWING-1","Star Wars","Promotional",2019,"Mini X-wing Fighter",,60,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







